B004,Telkomsel,TSEL 20,Telkomsel 20,20500
B005,Telkomsel,TSEL 25,Telkomsel 25,24500
B006,Telkomsel,TSEL 50,Telkomsel 50,50000
B007,Telkomsel,TSEL 100,Telkomsel 100,100000
B008,Telkomsel,TSEL 150,Telkomsel 150,150000
B009,Telkomsel,TSEL 200,Telkomsel 200,200000
B010,Telkomsel,TSEL 300,Telkomsel 300,300000
B011,Telkomsel,TSEL 500,Telkomsel 500,500000
B012,Telkomsel,TSEL 1000,Telkomsel 1000,1000000
B013,Telkomsel Data,TSD 5,Telkomsel Data 5,5000
B014,Telkomsel Data,TSD 10,Telkomsel Data 10,10000
B015,Telkomsel Data,TSD 20,Telkomsel Data 20,20000
B016,Telkomsel Data,TSD 25,Telkomsel Data 25,25000
B017,Telkomsel Data,TSD 50,Telkomsel Data 50,50000
B018,Telkomsel Data,TSD 100,Telkomsel Data 100,100000
B019,Telkomsel Data,TSD 150,Telkomsel Data 150,150000
B020,Telkomsel Data,TSD 200,Telkomsel Data 200,200000
B021,Telkomsel Data,TSD 300,Telkomsel data 300,300000
